,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
2123,1731854978,Sun Nov 17 09:49:38 2024,2,40.44077458,,-79.9434981,,268.4386,"[5.190955278664954, -1.2385581988948504]",11.93778849,"[-0.09181191575265214, -0.7107033251859638]",0.7166091294,,,
2124,1731854979,Sun Nov 17 09:49:38 2024,2,40.44077342,,-79.94349201,,268.4635,"[5.18153909601541, -1.1579834219625003]",11.87669207,"[-0.39158591268063614, 7.89046817564042]",7.900178957,,,
2125,1731854979,Sun Nov 17 09:49:38 2024,2,40.44077247,,-79.94348592,,268.4901,"[5.184255705738866, -1.063472688011151]",11.83833395,"[0.6817044599621398, -0.30007872340363956]",0.7448276384,,,
2126,1731854979,Sun Nov 17 09:49:38 2024,2,40.44077143,,-79.94347978,,268.5153,"[5.253338164641357, -1.1378417702444978]",12.02386826,"[0.43257978028693445, -3.6445192384729452]",3.670101599,,,
2127,1731854979,Sun Nov 17 09:49:38 2024,2,40.4407703,,-79.94347359,,268.5321,"[5.255924405392366, -1.120102096475289]",12.02118876,"[-0.24938828475634656, 2.4498265092496245]",2.46248745,,,
2128,1731854979,Sun Nov 17 09:49:38 2024,2,40.44076928,,-79.94346742,,268.5604,"[5.255027865075683, -1.0976183156979342]",12.00884332,"[0.4548477267285446, -0.6955537081822902]",0.831072449,,,
2129,1731854979,Sun Nov 17 09:49:39 2024,2,40.44076819,,-79.9434612,,268.5881,"[5.325810337515426, -1.1839090766362608]",12.20430471,"[1.585605876927675, -8.804641816357652]",8.946276517,,,
2130,1731854979,Sun Nov 17 09:49:39 2024,2,40.44076694,,-79.94345489,,268.6127,"[5.388952277998492, -1.1722681631054765]",12.33666032,"[0.3563702880373535, 1.3700824563413474]",1.415671473,,,
2131,1731854979,Sun Nov 17 09:49:39 2024,2,40.44076587,,-79.94344852,,268.6377,"[5.449026860004185, -1.0866338020308026]",12.42912716,"[2.300183018012455, -0.46005477997849265]",2.345739183,,,
2132,1731854979,Sun Nov 17 09:49:39 2024,2,40.44076486,,-79.94344198,,268.6619,"[5.6646144840627635, -0.9780445135182481]",12.85886629,"[1.8607666161696286, 2.8689980248824534]",3.419590921,,,
2133,1731854979,Sun Nov 17 09:49:39 2024,2,40.440764,,-79.94343528,,268.7054,"[5.658910337724829, -0.8472694489524923]",12.79971803,"[-0.420198195215257, 1.852113834875413]",1.899181977,,,
2134,1731854980,Sun Nov 17 09:49:39 2024,2,40.44076321,,-79.94342863,,268.7689,"[5.66477985374726, -0.8429266661393096]",12.81126978,"[0.4139467100189224, -0.22892516782787808]",0.4730313004,,,
2135,1731854980,Sun Nov 17 09:49:39 2024,2,40.44076228,,-79.94342195,,268.8153,"[5.669824170919523, -1.1698369861658093]",12.9501835,"[-0.3778055479424871, -3.511045211944821]",3.531313568,,,
2136,1731854980,Sun Nov 17 09:49:39 2024,2,40.4407611,,-79.94341532,,268.8325,"[5.605324092206298, -1.2189621399345978]",12.83181186,"[-2.8629156321101172, 2.2270013548136682]",3.627095388,,,
2137,1731854980,Sun Nov 17 09:49:39 2024,2,40.44075997,,-79.94340886,,268.8542,"[5.398809938047295, -1.2599183156562563]",12.40129213,"[-0.6593327880057437, -6.499346792434908]",6.532704528,,,
2138,1731854980,Sun Nov 17 09:49:39 2024,2,40.44075859,,-79.94340253,,268.8747,"[5.4031601695155675, -1.531252706938425]",12.5625168,"[0.028468704707459585, -5.5302600013262335]",5.530333277,,,
2139,1731854980,Sun Nov 17 09:49:40 2024,2,40.44075708,,-79.94339618,,268.8927,"[5.408820318955615, -1.4927483431261814]",12.55151046,"[0.27172137358764853, 9.688579138906508]",9.692388675,,,
2140,1731854980,Sun Nov 17 09:49:40 2024,2,40.44075583,,-79.94338981,,268.9454,"[5.4360834511887335, -1.467482319219777]",12.59546094,"[2.987261362361359, -5.824716333485065]",6.546071403,,,
2141,1731854980,Sun Nov 17 09:49:40 2024,2,40.44075439,,-79.94338336,,268.9723,"[5.446998007715197, -1.3993749735073726]",12.58026189,"[-1.5031235988161693, 0.28526876672919943]",1.529953863,,,
2142,1731854980,Sun Nov 17 09:49:40 2024,2,40.44075307,,-79.94337698,,268.9863,"[5.451021303753839, -1.3971851996094622]",12.58776177,"[0.535802871099122, -0.3101425619617879]",0.6190905632,,,
2143,1731854980,Sun Nov 17 09:49:40 2024,2,40.44075175,,-79.94337056,,269.0073,"[5.453258780660813, -1.397084019044509]",12.59255402,"[-0.5876200830111953, 13.86494714636456]",13.87739373,,,
2144,1731854981,Sun Nov 17 09:49:40 2024,2,40.44075064,,-79.94336417,,269.0452,"[5.435644285667244, -1.4141281840161144]",12.56393327,"[-3.8215522349141713, -2.6772830430185284]",4.666058934,,,
2145,1731854981,Sun Nov 17 09:49:40 2024,2,40.4407492,,-79.94335787,,269.0693,"[5.3962146003198255, -1.6415090308935671]",12.61712889,"[55.974812006482196, -0.3418426964788107]",55.97585583,,,
2146,1731854981,Sun Nov 17 09:49:40 2024,1,40.44074764,,-79.94335051,,269.1072,"[5.217223798674691, -1.6471705705048616]",12.23843101,"[-44.858102157990906, 0.07178370853232707]",44.85815959,,,
2147,1731854981,Sun Nov 17 09:49:40 2024,2,40.44074613,,-79.94334531,,269.1023,"[5.0990935905215675, -1.5793415495949377]",11.94093852,"[1.1338976151659705, 69.68264952552505]",69.69187448,,,
2148,1731854981,Sun Nov 17 09:49:40 2024,2,40.44074589,,-79.94333928,,269.1496,"[5.079099647679439, -0.941323119611909]",11.55509908,"[-0.4804572351699115, -4.567837534186024]",4.593035913,,,
2149,1731854981,Sun Nov 17 09:49:41 2024,2,40.44074493,,-79.94333331,,269.1655,"[5.0988868163018415, -0.9140135668129018]",11.58768854,"[0.12148361288660688, 2.403718369205788]",2.406786294,,,
2150,1731854981,Sun Nov 17 09:49:41 2024,2,40.44074408,,-79.9433273,,269.221,"[5.118734234691261, -0.9297964129564097]",11.63764993,"[0.07748563845087716, -5.4690337849329]",5.469582668,,,
2151,1731854981,Sun Nov 17 09:49:41 2024,2,40.44074297,,-79.94332128,,269.2455,"[5.122372696070641, -1.3933427772169973]",11.87476083,"[0.6232108670430964, -26.711826325543946]",26.71909537,,,
2152,1731854981,Sun Nov 17 09:49:41 2024,2,40.44074129,,-79.94331526,,269.2795,"[5.107813080453772, -1.2856310039306247]",11.78222063,"[-1.7020304332796838, 2.361739536808927]",2.911137447,,,
2153,1731854981,Sun Nov 17 09:49:41 2024,2,40.44074011,,-79.94330931,,269.3134,"[5.052511322176611, -1.285195515346865]",11.66205472,"[-0.1863669822694578, -0.0859499085675722]",0.2052316712,,,
2154,1731854982,Sun Nov 17 09:49:41 2024,2,40.44073889,,-79.94330338,,269.3704,"[5.040739365518994, -1.3074604658884688]",11.64894086,"[-3.275763761543452, -6.725882691176438]",7.481184812,,,
2155,1731854982,Sun Nov 17 09:49:41 2024,2,40.44073756,,-79.94329752,,269.4193,"[5.05278605835773, -1.3092690694676536]",11.67604149,"[5.488323756444371, 16.13293787319983]",17.04093255,,,
2156,1731854982,Sun Nov 17 09:49:41 2024,2,40.44073659,,-79.94329145,,269.4264,"[5.087477406725144, -1.2403167134415611]",11.71368966,"[-0.3145782095500498, -6.707301710487735]",6.714674652,,,
2157,1731854982,Sun Nov 17 09:49:41 2024,2,40.44073532,,-79.9432855,,269.4817,"[5.03518663368747, -1.2319808448205296]",11.59563439,"[-0.11743590662608944, 4.754719803017088]",4.756169845,,,
2158,1731854982,Sun Nov 17 09:49:41 2024,2,40.44073423,,-79.94327961,,269.5215,"[4.965035653819561, -1.230881998165782]",11.44267644,"[-1.9412916046147974, -10.0124200449936]",10.19888074,,,
2159,1731854982,Sun Nov 17 09:49:42 2024,2,40.44073293,,-79.94327382,,269.5909,"[4.962904277701945, -1.170293225656316]",11.40618143,"[0.6590628349826227, 9.537653905828975]",9.560397787,,,
2160,1731854982,Sun Nov 17 09:49:42 2024,2,40.44073197,,-79.94326797,,269.5334,"[4.958810832915674, -1.1651108998739688]",11.39461215,"[-0.05659223490209592, -1.3620381323009287]",1.36321332,,,
2161,1731854982,Sun Nov 17 09:49:42 2024,2,40.44073085,,-79.94326215,,269.566,"[4.9301269711604325, -1.1542442139595421]",11.32659277,"[-0.8133498431202959, 1.656634300098796]",1.845528426,,,
2162,1731854982,Sun Nov 17 09:49:42 2024,2,40.44072977,,-79.94325637,,269.5552,"[4.932139196384606, -1.1914824003433613]",11.35024663,"[0.07292807589714924, -1.8693962882387356]",1.870818267,,,
2163,1731854982,Sun Nov 17 09:49:42 2024,2,40.44072861,,-79.94325057,,269.5774,"[4.935295826517704, -1.2065206829254045]",11.36505204,"[0.26216448083036054, 0.5226570648736619]",0.5847226885,,,
2164,1731854983,Sun Nov 17 09:49:42 2024,2,40.44072748,,-79.94324477,,269.5855,"[4.933706731596981, -1.20263052999979]",11.35953507,"[-3.3885487555239826, -1.0436277101786526]",3.54562004,,,
2165,1731854983,Sun Nov 17 09:49:42 2024,2,40.44072631,,-79.94323905,,269.5909,"[4.896994710628097, -1.2579867189916052]",11.30993775,"[0.32171819584284506, -11.108610496666698]",11.11326819,,,
2166,1731854983,Sun Nov 17 09:49:42 2024,2,40.44072498,,-79.94323326,,269.6337,"[4.964459355286772, -1.191402222878976]",11.42049397,"[1.0275397782152635, 4.6575132375473585]",4.769514394,,,
2167,1731854983,Sun Nov 17 09:49:42 2024,2,40.44072396,,-79.94322739,,269.6673,"[4.987813740997034, -1.061453852911787]",11.40727047,"[-1.102000306471932, 2.5945301864260633]",2.818863523,,,
2168,1731854983,Sun Nov 17 09:49:42 2024,2,40.44072303,,-79.94322157,,269.6771,"[4.934674603807287, -0.9297882077138387]",11.23278689,"[-92.7829481556845, 205.25235334469744]",225.2492043,,,
2169,1731854983,Sun Nov 17 09:49:43 2024,1,40.44072517,,-79.94321746,,269.5771,"[5.136645608331458, -1.154979672224422]",11.77723035,"[89.86154872896222, -213.10612925259548]",231.2775827,,,
2170,1731854983,Sun Nov 17 09:49:43 2024,2,40.44072077,,-79.94320961,,269.7114,"[5.3896114315676105, -1.4545685524087106]",12.48756996,"[-6.501203950524095, 9.195032553362942]",11.26118451,,,
2171,1731854983,Sun Nov 17 09:49:43 2024,2,40.4407195,,-79.94320337,,269.7141,"[5.477834661753436, -1.5697614223291174]",12.74677179,"[-1.9263082944256753, 1.8709666579063473]",2.685364013,,,
2172,1731854983,Sun Nov 17 09:49:43 2024,2,40.44071801,,-79.9431969,,269.7137,"[5.6541198377397475, -1.715592352611239]",13.21730662,"[1.1882964565821412, -9.074502182116635]",9.151974559,,,
2173,1731854983,Sun Nov 17 09:49:43 2024,2,40.44071629,,-79.94319017,,269.7197,"[5.819370955090897, -1.6645791464949127]",13.53963645,"[-0.04366433694155772, 4.84167356607904]",4.841870454,,,
2174,1731854984,Sun Nov 17 09:49:43 2024,2,40.44071479,,-79.94318333,,269.7134,"[5.841494443664816, -1.6862613450788573]",13.60059565,"[0.15780975624931015, -0.1710507553627006]",0.23272791,,,
2175,1731854984,Sun Nov 17 09:49:43 2024,2,40.4407132,,-79.94317646,,269.7232,"[5.836717973612697, -1.7047368309600475]",13.60185933,"[-0.022222861833945465, -1.2678173057915259]",1.268012057,,,
2176,1731854984,Sun Nov 17 09:49:43 2024,2,40.44071159,,-79.94316961,,269.7363,"[5.8357537107422575, -1.6864385697906132]",13.5883683,"[-0.029452501729941117, 6.038403320255679]",6.038475148,,,
2177,1731854984,Sun Nov 17 09:49:43 2024,2,40.44071013,,-79.94316275,,269.7603,"[5.832148976438065, -1.592178618218742]",13.52356757,"[-1.3854803392995585, -4.054773682900152]",4.284944036,,,
2178,1731854984,Sun Nov 17 09:49:43 2024,2,40.44070858,,-79.94315594,,269.7904,"[5.78591406835743, -1.567233192654526]",13.40912463,"[-0.4875483332482992, 8.519649166926945]",8.533588067,,,
2179,1731854984,Sun Nov 17 09:49:44 2024,2,40.44070726,,-79.94314918,,269.8021,"[5.714799004264212, -1.4679317906801177]",13.19863354,"[-6.1993107504932015, -9.288301436295617]",11.1670944,,,
2180,1731854984,Sun Nov 17 09:49:44 2024,2,40.44070576,,-79.94314261,,269.8194,"[5.643469899787762, -1.3816053783906836]",12.99688421,"[5.990279716948251, 12.802071358315924]",14.13423087,,,
2181,1731854984,Sun Nov 17 09:49:44 2024,2,40.44070465,,-79.94313589,,269.8342,"[5.560645680641149, -1.3652562625279598]",12.80823241,"[-3.3619510684598386, -0.4283954278238627]",3.389135233,,,
2182,1731854984,Sun Nov 17 09:49:44 2024,2,40.44070336,,-79.94312943,,269.8248,"[5.547428151246905, -1.3603222736817535]",12.77688729,"[0.03255393394585526, 0.2908227756658142]",0.2926391045,,,
2183,1731854984,Sun Nov 17 09:49:44 2024,2,40.44070208,,-79.9431229,,269.8353,"[5.553815649693202, -1.371043389640935]",12.79649171,"[0.6148257243770014, -0.5934010289579057]",0.8544796384,,,
2184,1731854985,Sun Nov 17 09:49:44 2024,2,40.44070077,,-79.94311637,,269.8486,"[5.5485045454761455, -1.381563440216541]",12.79062327,"[-2.3770055808428374, 0.3443041401052275]",2.401811998,,,
2185,1731854985,Sun Nov 17 09:49:44 2024,2,40.44069948,,-79.94310996,,269.8698,"[5.367261212454604, -1.3681964636306245]",12.39017315,"[-0.4154862740491575, 2.25820964263172]",2.296114029,,,
2186,1731854985,Sun Nov 17 09:49:44 2024,2,40.44069826,,-79.94310366,,269.9134,"[5.3663012749979675, -1.2206872021040565]",12.31072413,"[0.06263255811644192, 19.84115207650568]",19.84125093,,,
2187,1731854985,Sun Nov 17 09:49:44 2024,2,40.44069737,,-79.94309734,,269.9879,"[5.374775812690745, -1.3220643412613953]",12.38140927,"[1.1529293350070886, -0.9858886302587473]",1.516978063,,,
2188,1731854985,Sun Nov 17 09:49:44 2024,2,40.44069609,,-79.94309097,,270.0103,"[5.4666649427044325, -1.3982139269455036]",12.6222328,"[4.233654165351718, -0.3151054025710651]",4.245364414,,,
2189,1731854985,Sun Nov 17 09:49:45 2024,2,40.44069476,,-79.94308446,,270.0428,"[5.458502796642039, -1.3920867483121802]",12.60115077,"[-0.28086169587917953, 2.231208335989148]",2.248816118,,,
2190,1731854985,Sun Nov 17 09:49:45 2024,2,40.44069348,,-79.94307806,,270.0529,"[5.436973526929131, -1.4082494856678514]",12.56350719,"[0.11303595425247831, -2.8522280284962207]",2.854467,,,
2191,1731854985,Sun Nov 17 09:49:45 2024,2,40.44069208,,-79.94307168,,270.0731,"[5.408906723046896, -1.5053664934327022]",12.55923533,"[-1.337439434335648, -6.43703481574763]",6.574508458,,,
2192,1731854985,Sun Nov 17 09:49:45 2024,2,40.44069062,,-79.94306538,,270.0882,"[5.333944171696199, -1.3375017956271973]",12.30108811,"[-0.7599158319605184, 7.471020920741868]",7.50956894,,,
2193,1731854985,Sun Nov 17 09:49:45 2024,2,40.44068951,,-79.94305912,,270.1365,"[5.33692954767977, -1.2243341043739262]",12.24848825,"[0.8053496601046222, -0.1519300439296889]",0.8195552533,,,
2194,1731854986,Sun Nov 17 09:49:45 2024,2,40.44068834,,-79.94305283,,270.1835,"[5.338529981052422, -1.2217064044112602]",12.2506651,"[-0.338977483926472, 0.5105714634037989]",0.6128531258,,,
2195,1731854986,Sun Nov 17 09:49:45 2024,2,40.44068719,,-79.94304658,,270.2187,"[5.28011745248444, -1.221464789604758]",12.12320597,"[-0.508971142073783, -4.800749811622783]",4.827654749,,,
2196,1731854986,Sun Nov 17 09:49:45 2024,2,40.44068595,,-79.94304041,,270.2645,"[5.230929098877166, -1.2615375847497814]",12.03673131,"[-0.1935812061001994, 5.110034076106609]",5.113699438,,,
2197,1731854986,Sun Nov 17 09:49:45 2024,2,40.44068484,,-79.94303426,,270.3115,"[5.229519449713101, -1.2449763585897147]",12.02503221,"[0.47936965254830033, -7.452306629181589]",7.467708441,,,
2198,1731854986,Sun Nov 17 09:49:45 2024,2,40.44068357,,-79.94302811,,270.3313,"[5.225225857390449, -1.1692158477126942]",11.97754445,"[-3.6660248567939715, 0.4923903833862239]",3.698943976,,,
2199,1731854986,Sun Nov 17 09:49:46 2024,2,40.44068248,,-79.94302205,,270.3719,"[5.2001082741171665, -1.1413524545278477]",11.90920262,"[0.8268299139507639, 1.121244893348023]",1.393139554,,,
2200,1731854986,Sun Nov 17 09:49:46 2024,2,40.4406814,,-79.94301592,,270.4102,"[5.195573516202243, -1.1765299472814086]",11.91642638,"[-0.29370434067522333, -3.897648450901396]",3.90869872,,,
2201,1731854986,Sun Nov 17 09:49:46 2024,2,40.44068021,,-79.94300982,,270.4253,"[5.194015007001918, -1.2423589338913938]",11.94642108,"[1.164934805853853, 1.1776768101454949]",1.656501063,,,
2202,1731854986,Sun Nov 17 09:49:46 2024,2,40.44067905,,-79.94300369,,270.4411,"[5.178937542901272, -1.2572437319965621]",11.9214326,"[-1.6083596116488732, -3.425391215976414]",3.784194184,,,
2203,1731854986,Sun Nov 17 09:49:46 2024,2,40.44067781,,-79.94299767,,270.4572,"[5.099021285549362, -1.266729020783767]",11.75288399,"[-0.36333389755800194, 0.4290665766981127]",0.5622362923,,,
2204,1731854987,Sun Nov 17 09:49:46 2024,2,40.44067663,,-79.94299168,,270.4952,"[5.097324871526975, -1.2218634685191343]",11.72540126,"[1.1497042838891811, 1.6914933565432626]",2.045230969,,,
2205,1731854987,Sun Nov 17 09:49:46 2024,2,40.44067549,,-79.94298567,,270.5193,"[5.0872795679934395, -1.257401645286344]",11.72237115,"[-4.326146791028123, -0.016650599408636363]",4.326178834,,,
2206,1731854987,Sun Nov 17 09:49:46 2024,2,40.4406743,,-79.94297979,,270.5373,"[5.062376008423363, -1.257927434573291]",11.66858213,"[0.16540517137531058, -0.026955650557955478]",0.1675872245,,,
2207,1731854987,Sun Nov 17 09:49:46 2024,2,40.44067311,,-79.94297383,,270.5663,"[5.0810502139308555, -1.2573843728477592]",11.70883476,"[0.5872971741520163, 8.905571084384217]",8.924915367,,,
2208,1731854987,Sun Nov 17 09:49:46 2024,2,40.4406721,,-79.94296784,,270.5944,"[5.074195827642852, -1.1282889351381173]",11.62787202,"[-1.663504461186291, -1.3337561403252671]",2.13217085,,,
2209,1731854987,Sun Nov 17 09:49:47 2024,2,40.44067101,,-79.94296192,,270.6213,"[5.050691493204641, -1.1161105653614545]",11.57064468,"[3.6179695521402757, 1.725217848936662]",4.008251527,,,
2210,1731854987,Sun Nov 17 09:49:47 2024,2,40.44066997,,-79.94295594,,270.6513,"[4.961395080397277, -1.1253590146282844]",11.38023994,"[-0.30937971819068155, -0.9933921754382838]",1.040453663,,,
2211,1731854987,Sun Nov 17 09:49:47 2024,2,40.44066888,,-79.94295012,,270.6793,"[4.957062736192574, -1.1752933605551743]",11.39603866,"[0.01760968282430482, -2.601827944790383]",2.601887537,,,
2212,1731854987,Sun Nov 17 09:49:47 2024,2,40.44066773,,-79.94294429,,270.7047,"[4.95641562133639, -1.1547921582880918]",11.38413647,"[-0.10912800799960862, 5.1743968634391955]",5.17554749,,,
2213,1731854987,Sun Nov 17 09:49:47 2024,2,40.44066672,,-79.94293847,,270.7318,"[4.951038109525145, -1.1384614725967348]",11.36417932,"[-0.2667102312510307, -0.06523071671811098]",0.274571291,,,
2214,1731854988,Sun Nov 17 09:49:47 2024,2,40.44066563,,-79.94293266,,270.7513,"[4.934612080582203, -1.1660186839614766]",11.34238966,"[-0.41902940008087014, -0.03366605108039619]",0.4203796393,,,
2215,1731854988,Sun Nov 17 09:49:47 2024,2,40.44066453,,-79.94292688,,270.7732,"[4.9020125497429525, -1.173305663740466]",11.27521665,"[-1.0387442787711578, -0.33817591150278487]",1.092406803,,,
2216,1731854988,Sun Nov 17 09:49:47 2024,2,40.44066341,,-79.94292114,,270.7845,"[4.901996830772274, -1.1879446739211623]",11.28285006,"[0.37625713340739675, -2.2968173258363622]",2.327431902,,,
2217,1731854988,Sun Nov 17 09:49:47 2024,2,40.44066224,,-79.94291536,,270.8006,"[4.917069855360852, -1.2095897211770004]",11.32709012,"[-0.977325267077125, 9.464850267885353]",9.515175,,,
2218,1731854988,Sun Nov 17 09:49:47 2024,2,40.44066123,,-79.94290956,,270.8098,"[5.017405937824055, -1.2640347600866515]",11.57431114,"[1.7874807339063667, -4.947408645619665]",5.260412501,,,
2219,1731854988,Sun Nov 17 09:49:48 2024,2,40.44065995,,-79.94290361,,270.8192,"[5.068116358389812, -1.305804863153988]",11.70730536,"[-0.3572779377504749, 1.7069644256535685]",1.743953863,,,
2220,1731854988,Sun Nov 17 09:49:48 2024,2,40.44065874,,-79.94289764,,270.8192,"[5.109189283942073, -1.3114311975370943]",11.79942222,"[7.558578328883579, -5.941537955691471]",9.614259183,,,
2221,1731854988,Sun Nov 17 09:49:48 2024,2,40.4406574,,-79.94289138,,270.8202,"[5.38188160733726, -1.341726123809549]",12.40741081,"[2.594870408431285, 11.8722444335763]",12.15251169,,,
2222,1731854988,Sun Nov 17 09:49:48 2024,2,40.44065631,,-79.94288503,,270.8602,"[5.314043496400414, -1.3464481100248076]",12.26281313,"[-0.2062373921446699, -9.926839088300113]",9.928981224,,,
2223,1731854988,Sun Nov 17 09:49:48 2024,2,40.44065491,,-79.94287879,,270.8698,"[5.31227951955554, -1.3028070360572563]",12.2353692,"[0.1724524400264804, 0.7435010110264144]",0.7632388862,,,
2224,1731854989,Sun Nov 17 09:49:48 2024,2,40.44065369,,-79.94287254,,270.8684,"[5.307308244672638, -1.3040130375676378]",12.22521253,"[-1.4851784931517502, -1.3375410512046297]",1.998692378,,,
2225,1731854989,Sun Nov 17 09:49:48 2024,2,40.44065245,,-79.94286636,,270.8839,"[5.250774892706994, -1.2626157395041342]",12.0804559,"[-0.16388687985705278, 3.03370012546012]",3.038123658,,,
2226,1731854989,Sun Nov 17 09:49:48 2024,2,40.44065133,,-79.9428602,,270.8867,"[5.224260271086301, -1.1651787054940146]",11.97346752,"[-0.8553183164400384, 2.058880335862139]",2.22947475,,,
2227,1731854989,Sun Nov 17 09:49:48 2024,2,40.44065024,,-79.94285409,,270.8884,"[5.1782787420449585, -1.2030105820435029]",11.89196187,"[-0.33024627117900857, -4.4715221790369855]",4.483700837,,,
2228,1731854989,Sun Nov 17 09:49:48 2024,2,40.44064898,,-79.94284804,,270.8924,"[5.098467040955912, -1.4020530615314144]",11.82832003,"[-1.1463366559926342, -2.835949657145165]",3.058872045,,,
2229,1731854989,Sun Nov 17 09:49:49 2024,2,40.44064764,,-79.9428421,,270.882,"[5.037351743364966, -1.342007187076215]",11.66126041,"[-1.1653999248385114, 0.16225561887358278]",1.176640927,,,
2230,1731854989,Sun Nov 17 09:49:49 2024,2,40.44064638,,-79.9428362,,270.8677,"[5.04010889183702, -1.330354294331818]",11.66054042,"[3.562931433486508, 0.1692288608802318]",3.566948108,,,
2231,1731854989,Sun Nov 17 09:49:49 2024,2,40.44064513,,-79.94283021,,270.881,"[5.021843461365372, -1.334667942727739]",11.62351429,"[-0.6648193536726281, -0.5452696877735522]",0.8598277766,,,
2232,1731854989,Sun Nov 17 09:49:49 2024,2,40.44064385,,-79.94282435,,270.8746,"[4.967901074525835, -1.3672096033435828]",11.52604,"[-0.5682853778283217, -0.5582852011518378]",0.7966370795,,,
2233,1731854989,Sun Nov 17 09:49:49 2024,2,40.44064256,,-79.94281852,,270.8668,"[4.980125780361361, -1.3691620678340408]",11.55356494,"[0.23215341348593344, 0.6166855519000951]",0.6589357156,,,
2234,1731854990,Sun Nov 17 09:49:49 2024,2,40.44064128,,-79.94281266,,270.8581,"[4.981125445525235, -1.3632817456749877]",11.55224179,"[-0.1196313712896096, -1.736966835714314]",1.741081691,,,
2235,1731854990,Sun Nov 17 09:49:49 2024,2,40.44063998,,-79.94280681,,270.8515,"[4.975052717828471, -1.3608646951778618]",11.53771218,"[-0.12539165563934634, 1.7446988110614154]",1.749198962,,,
2236,1731854990,Sun Nov 17 09:49:49 2024,2,40.44063875,,-79.94280099,,270.8455,"[4.905348403901329, -1.270981542144865]",11.33529372,"[-2.1521297479611876, 2.9271455104044493]",3.633158859,,,
2237,1731854990,Sun Nov 17 09:49:49 2024,2,40.44063758,,-79.94279528,,270.8453,"[4.879088222881696, -1.309912282868896]",11.30070579,"[0.07765943127307912, -0.7461033608550991]",0.7501341296,,,
2238,1731854990,Sun Nov 17 09:49:49 2024,2,40.44063633,,-79.94278954,,270.8406,"[4.902705857948553, -1.3604590154520255]",11.38144891,"[1.4991557291487885, -0.5411818473900301]",1.593846195,,,
2239,1731854990,Sun Nov 17 09:49:50 2024,2,40.44063504,,-79.94278374,,270.8328,"[4.917693139259427, -1.347957871194837]",11.40633303,"[0.3398781033121475, 0.21614505033716697]",0.4027850641,,,
2240,1731854990,Sun Nov 17 09:49:50 2024,2,40.44063378,,-79.94277801,,270.8477,"[4.7743361126523665, -1.3396048943381444]",11.09232181,"[-0.7573864938647529, 0.46524387106665704]",0.8888679096,,,
2241,1731854990,Sun Nov 17 09:49:50 2024,2,40.44063253,,-79.94277243,,270.841,"[4.74146516060135, -1.3399319749549259]",11.02174247,"[-0.25520467665729907, -4.584091911662812]",4.591190268,,,
2242,1731854990,Sun Nov 17 09:49:50 2024,2,40.4406312,,-79.94276686,,270.8564,"[4.74218754766977, -1.3637322316641038]",11.03789279,"[3.929501734760219, 0.4588138281622411]",3.956196913,,,
2243,1731854990,Sun Nov 17 09:49:50 2024,2,40.44062995,,-79.94276123,,270.863,"[4.693227241287224, -1.2632516797827695]",10.87210425,"[-1.9516107550528368, 0.10338595109622846]",1.954347255,,,
2244,1731854991,Sun Nov 17 09:49:50 2024,2,40.44062877,,-79.94275577,,270.8561,"[4.6707453122909195, -1.25824080811309]",10.82062887,"[-0.2966660784513453, 0.5205276740441172]",0.5991325576,,,
2245,1731854991,Sun Nov 17 09:49:50 2024,2,40.44062759,,-79.94275027,,270.8352,"[4.69891568058154, -1.2716766370566628]",10.88930015,"[0.31255347203627193, -6.520064892664994]",6.527552059,,,
2246,1731854991,Sun Nov 17 09:49:50 2024,2,40.44062626,,-79.94274474,,270.8267,"[4.717169492237928, -1.3810940537797123]",10.99496911,"[0.17996148443088394, -0.3780255428656617]",0.4186758256,,,
2247,1731854991,Sun Nov 17 09:49:50 2024,2,40.44062498,,-79.94273919,,270.8184,"[4.718687919038399, -1.3257827108299287]",10.96411663,"[-0.14338045656990642, 0.38072692835982935]",0.4068303692,,,
2248,1731854991,Sun Nov 17 09:49:50 2024,2,40.44062374,,-79.94273367,,270.8154,"[4.678905349376988, -1.3084390712245952]",10.86795692,"[-2.8599843696002245, 0.7466072410747733]",2.955830335,,,
2249,1731854991,Sun Nov 17 09:49:51 2024,2,40.44062252,,-79.94272824,,270.8201,"[4.647016559201615, -1.3210925899562627]",10.8069822,"[1.3513543806599393, -3.1257322732098447]",3.405342994,,,
2250,1731854991,Sun Nov 17 09:49:51 2024,2,40.44062122,,-79.94272276,,270.8245,"[4.628049326913754, -1.36374979662579]",10.79275932,"[-0.2604504491509281, 1.3097977106758845]",1.33544168,,,
2251,1731854991,Sun Nov 17 09:49:51 2024,2,40.44061996,,-79.94271734,,270.8223,"[4.59487141249436, -1.372126243160279]",10.72693585,"[-0.01803772493190052, -2.3344264626458315]",2.334496149,,,
2252,1731854991,Sun Nov 17 09:49:51 2024,2,40.44061864,,-79.94271195,,270.8222,"[4.593132059607633, -1.3836649800227114]",10.7306244,"[-0.24685985071409217, 2.323985391237962]",2.337059666,,,
2253,1731854991,Sun Nov 17 09:49:51 2024,2,40.44061737,,-79.94270655,,270.8271,"[4.600539084146669, -1.3937552760125413]",10.75301293,"[1.054659249239057, -0.6229355893570929]",1.224889742,,,
